doctor_id,department,shift_hours,historical_workload_patients_per_shift,current_appointments,department_demand_index,future_availability_score
128,General Medicine,24,36,17,0.6895098946749366,0.7260200866316413
151,Pediatrics,24,13,22,0.4431217266434867,0.6464010375275094
153,General Medicine,24,29,27,0.9345282015488853,0.382392737629897
157,Cardiology,12,12,2,0.9927453831623362,0.5355264117490064
144,Cardiology,12,32,5,0.6840359205871593,0.7186705340632462
176,Orthopedics,24,11,21,0.6419360881646997,0.7594962692027432
149,Orthopedics,24,25,3,0.8567442816279132,0.4963056894652825
121,General Medicine,8,19,23,0.5646086157262499,0.5409966284927714
151,Orthopedics,12,37,11,0.8825553104706159,0.5981126072078249
152,General Medicine,12,27,11,0.47164445924349263,0.7739464669058893
130,General Medicine,24,11,4,0.12870737943875193,1.0
170,Pediatrics,8,23,22,0.9339313039350045,0.17331003418603566
147,Cardiology,24,29,28,0.7493756239796153,0.5124702764991095
189,Emergency,12,49,20,0.5596904088425758,0.5941695131740076
130,Neurology,12,32,12,0.9504043641393862,0.44485067420518076
103,Cardiology,8,16,11,0.8980912401284565,0.4579231773042322
134,Orthopedics,24,23,3,0.19758337955484984,0.8358454562230098
196,General Medicine,8,46,5,0.6619577003797786,0.718749408619245
166,Orthopedics,24,17,18,0.5842937239624042,0.6396965085684744
163,Pediatrics,8,14,5,0.7988263945595814,0.5462411469127936
182,Orthopedics,24,32,5,0.3706911388306545,0.7379135213327036
108,Pediatrics,24,19,10,0.10730408719032146,0.8280731417506983
145,Emergency,24,36,26,0.26685964096881587,0.5987228021274725
182,General Medicine,12,44,21,0.28984652557048485,0.6638747933048592
155,Orthopedics,24,10,13,0.36227473457173265,0.7140284726140896
155,Pediatrics,12,16,29,0.43335356347798615,0.45991890112376527
182,Orthopedics,8,17,26,0.7358993145369125,0.3396551944353632
125,Pediatrics,24,20,2,0.1668203874738443,0.9087858907304667
159,General Medicine,12,43,28,0.5378925480948624,0.41907300990550317
176,General Medicine,8,37,7,0.5487793132358694,0.6441673582798281
185,Cardiology,24,43,3,0.6542828070042779,0.7488024372168496
171,Pediatrics,8,29,26,0.37949271156334496,0.3139323250402729
187,Neurology,12,37,15,0.3338100059554455,0.7641813311879222
189,Emergency,12,46,17,0.5354964196273505,0.5863086827557736
147,Cardiology,24,12,6,0.693647190034821,0.6307533988340837
157,Emergency,12,18,10,0.140132864166357,0.7846440797471381
162,Cardiology,12,31,7,0.3642236574859452,0.8811088765021206
157,Orthopedics,8,34,26,0.8085792834399115,0.12332576268624186
102,Pediatrics,24,11,19,0.5357705878181594,0.7089407501046965
106,Orthopedics,24,32,5,0.9566432230608919,0.6338888641296079
151,Emergency,24,26,23,0.8807875563406622,0.39643070765895777
161,General Medicine,8,34,15,0.4095504808317957,0.410262732886283
101,Emergency,12,21,4,0.753643895945705,0.6162513847317574
132,Cardiology,24,36,24,0.3468776375402012,0.7917992029409064
111,Emergency,24,29,5,0.2577668408740782,0.7185716537792444
147,Pediatrics,8,18,5,0.8929183298017784,0.46183502119234693
175,Emergency,8,32,27,0.41522435203434993,0.39491068124010303
152,Orthopedics,24,45,28,0.28307623840177065,0.6049078480952333
173,General Medicine,24,37,1,0.9684788496839442,0.7086505754142302
140,Pediatrics,8,38,6,0.12792592566145208,1.0
190,Emergency,8,41,8,0.43020941473882235,0.5963718574934633
181,Neurology,8,21,14,0.1345761047762069,0.8309273156602204
157,Neurology,8,39,20,0.5536902672325968,0.43631542027539677
167,General Medicine,12,20,13,0.4610578790252968,0.5738864408050474
122,Orthopedics,12,46,20,0.7486019848786356,0.6098217335655476
184,Cardiology,24,29,27,0.9586310398222212,0.48847464454491707
135,Cardiology,12,20,12,0.5677199552292849,0.7419241482782457
193,General Medicine,8,47,26,0.3568596197012808,0.6043237810244362
184,Emergency,24,25,4,0.8849580749256372,0.6102639143544976
186,Pediatrics,8,44,16,0.644085802677043,0.49762939748260737
120,General Medicine,12,10,4,0.5981360915931996,0.5992083811846926
171,Cardiology,8,34,25,0.2697171954315245,0.37684578681903863
154,Neurology,24,36,23,0.13653236212399872,0.7934906045889015
155,Cardiology,12,41,2,0.5152644503493953,0.7900546474425323
112,Neurology,24,15,8,0.5752422342525401,0.5070220556990156
121,Cardiology,12,45,8,0.21438435243262274,0.9691126949711383
106,Orthopedics,8,48,21,0.1534569660978598,0.6082770950879982
123,General Medicine,24,32,3,0.29447231480636915,0.9151297861100617
160,Pediatrics,12,38,19,0.1567884838615267,0.9046519498355536
104,General Medicine,12,39,10,0.15052444016220895,0.9768993671448808
149,Emergency,12,31,16,0.49974960647899036,0.5849642882654622
161,Neurology,12,20,13,0.8292197668276975,0.44884563553261664
154,Cardiology,8,35,9,0.6975894048974667,0.6145104352063647
125,Emergency,8,32,4,0.7114722915504006,0.7955672469683134
109,Neurology,12,12,20,0.33619290739147684,0.6006597581767305
110,General Medicine,8,15,20,0.1099937664459838,0.6699355628405798
139,Neurology,8,16,27,0.505581932212504,0.4621521869575276
110,Orthopedics,12,48,16,0.43941173668585054,0.7230582638126255
193,Cardiology,8,31,15,0.9525114993385341,0.17825011455356798
103,General Medicine,24,42,0,0.16481756114141222,0.8145956690495579
101,Emergency,24,49,9,0.7987773905630983,0.8225422379149481
176,Cardiology,8,12,11,0.4468745598191268,0.6259806075957166
138,General Medicine,12,39,17,0.8466578447224993,0.4818452469901331
180,Cardiology,24,33,0,0.5454171066943844,0.8386417241672188
122,Pediatrics,8,12,28,0.838451627690761,0.2828154038122704
144,Neurology,8,11,23,0.5201635313377405,0.28239815217228764
173,Neurology,12,49,27,0.461673557670237,0.43655523771071936
176,Pediatrics,12,28,11,0.9673376487668831,0.3750284207399075
141,Pediatrics,8,33,19,0.43197228474429983,0.2645593588227464
141,Cardiology,12,29,5,0.8247700247429952,0.6485959445735189
128,Neurology,24,40,7,0.16032934207569263,0.805534935146676
115,Emergency,24,40,13,0.1563837562376143,0.9524516386284017
166,Orthopedics,8,46,4,0.4942973743353434,0.6666134217911108
199,General Medicine,8,38,21,0.627013156133149,0.2207786986355157
159,Pediatrics,12,13,3,0.6476796863030714,0.8088518557305256
103,Emergency,24,19,21,0.1327474777796201,0.8679400010236145
199,Emergency,12,45,15,0.727065958604,0.5051193393591358
115,Cardiology,8,44,5,0.21693340009640477,0.8085329809737793
140,Pediatrics,8,30,2,0.9598104819817495,0.6386532000347094
105,Emergency,8,10,3,0.400193879209396,0.9538352492046951
141,Orthopedics,8,21,21,0.33530052833676477,0.5123013264067275
156,Emergency,8,33,7,0.36213941563244534,0.7708764185495987
127,Orthopedics,8,11,28,0.9436180963246334,0.051850727986868066
199,Orthopedics,12,29,29,0.5345570894661199,0.4000522394173296
122,Orthopedics,12,25,13,0.4912117755327152,0.30955276521226877
175,Pediatrics,12,43,6,0.6093083963037537,0.5869561785281587
141,Orthopedics,24,22,3,0.9376857127368794,0.49966732678551457
194,Pediatrics,12,27,29,0.37750587663673696,0.37730393382622346
111,Emergency,8,38,18,0.2627380093520873,0.5192148859132961
195,Orthopedics,12,23,10,0.6359418395031246,0.5930475938352581
188,Neurology,12,39,14,0.5425072950591311,0.5014856544946327
163,Emergency,24,44,23,0.15577143895149723,0.9197957396057037
157,General Medicine,8,18,15,0.569743592380697,0.5507517909719841
150,Neurology,24,46,5,0.6061760885652135,0.7469107426117141
128,Neurology,24,48,11,0.7247355491600942,0.7059097036102308
118,Cardiology,24,21,7,0.9959878716331585,0.38593131901212274
185,Pediatrics,12,30,24,0.47942285365082327,0.33347757920855525
187,Cardiology,8,27,24,0.5591829456886576,0.44814758627698265
196,Pediatrics,8,20,9,0.16750208082281032,1.0
199,Cardiology,24,36,10,0.8484292608130902,0.6035787174311178
144,Emergency,8,33,8,0.1883402175466311,0.999708622952513
153,Neurology,8,43,25,0.940447020064066,0.15518822703888474
179,Emergency,24,29,16,0.41365030777941136,0.6636764102758641
165,Pediatrics,12,22,27,0.403824221214508,0.5989964585227017
171,Neurology,24,17,13,0.3957480826254465,0.5453777370048977
112,Neurology,24,46,2,0.9554406362492873,0.5465857361152108
193,Pediatrics,12,14,8,0.982097026107182,0.42440210475923995
164,Emergency,12,16,19,0.975916375077885,0.25215542650196193
111,Neurology,12,21,25,0.7343084350038905,0.34393292034515255
170,General Medicine,12,13,27,0.1999523437838788,0.6115644037871903
113,Emergency,24,49,17,0.4477260044144309,0.8458061911974042
141,Emergency,12,28,16,0.36037829255818055,0.7600022800162661
198,Emergency,8,10,29,0.7375505845927849,0.0018600840272499086
191,Neurology,24,22,4,0.5433890369591187,0.9866328815580527
175,Orthopedics,24,34,29,0.6548512138949295,0.6814446446152314
147,Cardiology,12,43,19,0.10785796815914916,0.7234058720268801
123,Pediatrics,12,44,20,0.8045776558845986,0.5627132196403762
164,Emergency,8,26,26,0.9568466530160162,0.03763127240546846
116,Neurology,12,35,20,0.702435960390425,0.5534858913695743
137,Pediatrics,24,30,23,0.8667436570752192,0.31609350400951797
127,Orthopedics,12,21,5,0.5304253498224925,0.6946078153212772
132,General Medicine,8,25,2,0.11818727135980417,1.0
123,Orthopedics,24,29,15,0.9914223000854913,0.46386094421879587
169,Neurology,24,19,14,0.1529489349933782,0.8098874061706036
184,Emergency,12,32,24,0.2734967834023992,0.5301949642596732
103,Orthopedics,8,39,7,0.14719613552644611,0.7901493108699664
132,Orthopedics,8,17,8,0.6624625604760865,0.4838371382688318
109,Orthopedics,12,14,3,0.6249078124287758,0.8707335225746908
135,General Medicine,24,21,12,0.2887026887571101,0.6896076128679678
176,Neurology,24,23,23,0.9609879171703889,0.5042459901515728
199,Pediatrics,24,21,26,0.922137666156703,0.553203493756538
172,Cardiology,12,33,2,0.35182905273221343,0.7606859274353952
130,Neurology,24,26,20,0.6929782876655315,0.45219077551172654
103,Emergency,24,10,29,0.8697100034574307,0.4130648674163033
183,Neurology,12,46,6,0.4238182959371515,0.7158930963854633
107,Neurology,24,20,15,0.3282242416094419,0.8668466936595103
126,General Medicine,12,15,16,0.3305709481612739,0.6529858605105199
135,Cardiology,8,24,29,0.8384108387760447,0.12113618435907732
108,Cardiology,8,49,16,0.5167631956957568,0.35276802637865573
142,Cardiology,12,32,18,0.7438042285970323,0.4580968537594421
123,Pediatrics,12,32,19,0.685270709592722,0.6320394563771432
136,Neurology,12,47,16,0.3756031331091221,0.759382336452541
140,General Medicine,24,47,23,0.2872690327527141,0.6910412709322481
193,Emergency,24,21,1,0.21320695916024318,0.9914833213801214
125,Cardiology,12,16,26,0.12149705658632537,0.6123914643068392
103,Cardiology,12,46,4,0.1731307752808226,0.9311678358778277
100,Neurology,24,25,15,0.330622007013961,0.7445469793977582
119,Emergency,24,47,28,0.7422396452475777,0.4314415113990156
191,General Medicine,12,49,29,0.23942704257193353,0.4399662254064902
144,Cardiology,24,44,21,0.571055838246922,0.6930211166573651
187,Neurology,24,49,10,0.32061886153709773,0.5445973151503527
191,Orthopedics,8,38,21,0.5606288036057671,0.4884399975424733
191,General Medicine,12,48,5,0.7750100579198418,0.6034609981122785
168,Pediatrics,12,26,10,0.33938301651101876,0.674999609827129
195,General Medicine,24,35,0,0.41310893056032505,0.9346293084158326
151,Neurology,8,29,18,0.7507005111624927,0.08554049932155822
193,Cardiology,12,34,2,0.5917042863693955,0.7845312465109058
163,General Medicine,12,47,7,0.18510996380767597,1.0
120,Emergency,24,48,21,0.782338842322163,0.4186339759583515
179,Orthopedics,12,46,17,0.3496950933113149,0.6021710040014802
171,Emergency,24,28,12,0.44655196108768413,0.7916305834897277
175,Emergency,8,30,29,0.3206592318610411,0.17091431006572744
195,Emergency,8,41,0,0.5890213184246252,0.7889986927563569
124,Neurology,12,37,19,0.7369914723621606,0.7364441458057527
166,Neurology,24,48,16,0.8228947252694802,0.6035593232141061
125,General Medicine,8,21,4,0.929910049144041,0.582442557460628
199,Pediatrics,12,24,11,0.4232949864885692,0.5727959749417252
180,Orthopedics,12,37,10,0.9393528075999386,0.6322318781977365
126,General Medicine,12,30,23,0.6552592698563249,0.17784559522065474
151,Emergency,24,25,25,0.4506350895932385,0.6598332128153572
162,General Medicine,24,32,17,0.898564643828037,0.6259031562126992
185,Cardiology,8,35,7,0.621666554770803,0.3700983836291924
144,General Medicine,24,24,28,0.5088551758117932,0.42003133913725155
157,General Medicine,24,46,23,0.11035139529442227,0.6643620648976135
137,Emergency,12,21,21,0.7457571010824279,0.5764866700656485
134,General Medicine,12,13,23,0.16961319522895763,0.5810049028520333
145,Orthopedics,8,44,12,0.36045354521974093,0.7204728271245308
170,Emergency,12,40,1,0.9655249082644317,0.6748118991851686
102,Neurology,12,36,22,0.2396917946107463,0.4630647256201489
105,Neurology,12,41,15,0.38060592028592144,0.6213154356130959
112,General Medicine,24,42,11,0.9391054238246378,0.5328048810391831
145,General Medicine,12,22,7,0.4039154362961863,0.8020387715417798
178,Orthopedics,8,46,3,0.39580747799829485,0.8081985315532823
189,Pediatrics,8,11,13,0.6831591282083536,0.47641894114051436
132,Emergency,12,47,8,0.21822151587835714,0.9291864658964974
178,Orthopedics,12,46,10,0.9754765387544291,0.5998458381947822
161,General Medicine,8,14,15,0.3475203805489604,0.43492027444530934
162,General Medicine,24,27,5,0.8071199488070108,0.6010504756363191
155,General Medicine,12,26,11,0.3588529150195866,0.7221326327492702
138,General Medicine,8,11,18,0.3478351684856443,0.53182581456635
159,Cardiology,24,44,15,0.1517614372543735,0.9006176694981857
177,General Medicine,8,23,12,0.20738859374738533,0.7293571334991348
182,General Medicine,24,21,3,0.5697705785028105,0.8128961366725239
191,Cardiology,8,42,11,0.6191588638981382,0.6173995032454055
123,Pediatrics,8,16,3,0.834259168957606,0.58175153402609
149,Neurology,24,48,16,0.1541936706813266,0.8046011219996481
132,General Medicine,12,18,13,0.42053516710728844,0.8087771466873761
175,General Medicine,8,14,28,0.2801429655884398,0.3133068086277263
173,Orthopedics,12,13,25,0.4220897596496378,0.5926415644413329
106,Emergency,8,41,16,0.4188759996254645,0.45688677510161213
145,Orthopedics,24,14,0,0.41885179367835246,0.865922476837692
161,General Medicine,12,17,19,0.37867009042754807,0.6517390358107521
100,Pediatrics,24,22,0,0.7875802879065633,0.749864195080215
178,Orthopedics,24,13,29,0.7207356582602288,0.6894846895545389
164,Pediatrics,12,20,21,0.4073223057535922,0.4746456046266361
144,Pediatrics,12,24,29,0.2318392921778729,0.559687389456872
183,General Medicine,12,27,1,0.5664523306068932,0.8271511058308653
154,Pediatrics,24,29,16,0.9269628582743664,0.5957175274612432
165,Orthopedics,24,10,22,0.21120340677391197,0.7470721177000282
166,Cardiology,24,10,21,0.7777268631549079,0.5961277337191456
199,Emergency,12,20,0,0.6394411559207068,0.7423307767468659
179,Pediatrics,8,38,11,0.6297311125398457,0.6158556749437217
153,General Medicine,12,38,12,0.9411914557409292,0.4656443488425567
192,Neurology,8,33,13,0.9603465285679672,0.3657154322987286
199,Pediatrics,24,29,9,0.31945576497022066,0.8430690913065984
162,Orthopedics,8,39,11,0.8276293294501311,0.4127830483187962
153,Pediatrics,12,47,24,0.658719305338157,0.3605905400664404
151,Neurology,12,14,21,0.4679610310676423,0.41768096348859207
153,Cardiology,12,19,17,0.6990591788446474,0.49438571025074957
166,Orthopedics,8,15,6,0.960370098650137,0.42985857332604543
136,Orthopedics,12,13,18,0.5651878031446599,0.5192895212125361
111,General Medicine,8,13,29,0.9460718529389631,0.20165028651717448
158,Orthopedics,24,16,14,0.6785985121122148,0.6145946508357929
119,Neurology,8,42,6,0.5346183167240339,0.7994290528895966
186,Orthopedics,24,18,13,0.6797533961902817,0.6853949509443483
185,Cardiology,8,35,8,0.6422869405545477,0.5649262670780252
131,Emergency,24,30,4,0.47952760684245554,0.6811849693153685
170,Emergency,12,31,0,0.606214309112187,0.7461722292799352
185,Pediatrics,8,42,15,0.7329238056649705,0.3853945099014367
143,Emergency,24,42,4,0.8549796631688836,0.7514303042284581
165,Neurology,12,14,23,0.37389766224044674,0.7598224081608124
177,Emergency,12,30,7,0.11318313430386577,0.9703506706383358
154,Neurology,24,36,18,0.596096111706826,0.5749927706173437
115,Neurology,24,10,19,0.5403557522977541,0.6705919681716699
187,Pediatrics,8,25,11,0.14877892288249106,0.7115579476042734
170,Emergency,24,44,7,0.6692557690156197,0.6296144844833351
167,Pediatrics,24,45,7,0.9472603216087777,0.5682494649710133
151,Orthopedics,12,41,22,0.4620086074009916,0.526965000966358
136,Cardiology,24,38,5,0.904924170304257,0.7904493623101821
145,Emergency,24,48,19,0.8317912223726612,0.5814242599568666
140,Orthopedics,24,32,25,0.2455446590868074,0.8281224394288625
104,General Medicine,12,24,28,0.8085518512931269,0.43141960082315123
165,Orthopedics,12,35,8,0.5650354733854462,0.7495095208950098
104,Pediatrics,12,46,1,0.9267656683881876,0.7532800887472304
162,Pediatrics,12,34,17,0.27048361191347337,0.6421483068354562
102,Cardiology,8,11,0,0.21254180177328463,1.0
107,Cardiology,12,21,10,0.3171523595968092,0.9443313575880193
125,Cardiology,12,28,14,0.15366403940257106,0.6914422291054326
173,Cardiology,8,41,11,0.38807208894865663,0.6045477461233807
197,Pediatrics,8,32,2,0.3547080082115429,0.7791327694152319
199,Neurology,8,14,18,0.474593589404009,0.6882179475794745
152,Pediatrics,24,34,19,0.5166794826244466,0.5682295554642529
175,Neurology,12,44,18,0.2302484936635978,0.6939323993909794
183,Pediatrics,24,38,9,0.6574365357736578,0.7299897705072245
128,General Medicine,8,47,15,0.3012106589289951,0.5433388451415393
113,Pediatrics,8,29,5,0.2097358020516225,0.7232094516720734
104,Cardiology,8,45,8,0.7379299834077735,0.47284523239839926
126,Neurology,8,16,7,0.12046173713456534,0.7955211826201244
167,Orthopedics,24,31,21,0.43152934657987885,0.6426679094058049
128,General Medicine,8,27,15,0.22996295148881674,0.7710941147355329
102,Orthopedics,12,30,7,0.8945134317953858,0.5020948766333623
196,General Medicine,12,31,23,0.8420125565794031,0.3221098521568486
129,Orthopedics,12,48,25,0.1544740321235601,0.6651579827957204
199,Cardiology,24,21,21,0.5954059627661716,0.6596225681747356
108,Orthopedics,8,20,17,0.365819986324051,0.21620492508953204
